result,url
0,http://www.aussiebox.com.au
0,http://www.angelfire.com/geek/knownworld
0,http://www.jam-productions.com/
1,http://www.ghisep.org/fuhhg/Validation/login.php?cmd=login_submit&amp;id=3c53d3df4d9183e311d729b02be38ea33c53d3df4d9183e311d729b02be38ea3&amp;session=3c53d3df4d9183e311d729b02be38ea33c53d3df4d9183e311d729b02be38ea3
1,http://www.livingwithheartandpower.com/wp-includes/theme-compat/webmail2/webmail/login.php
0,http://geocities.com/arashis_rk_world/
0,http://us.imdb.com/title/tt0162236/
1,http://www.dstvincapetown.co.za/wp-includes/js/labibreal/7fdb2dd9c98447bab2e3e79bb616c0aa
1,https://sites.google.com/site/policyclaming9900004548875/
1,http://page-adminisator2018.000webhostapp.com/servisce/bayar/mark.html?fb_source=bookmark_apps
0,http://www.freethought.co.za/
0,http://jaehnclare.net/
1,http://bilirmermer.com/wp-content/themes/twentyfourteen/e-file/index.htm
1,http://skyfix.us/wp-admin/maint/DoCuSignN/DoCuSigN/index.php
0,http://www.northwaters.com/
0,http://www.groovedaddies.com/
1,http://rsvptlu.org/wp-content/dhl/TRacking
0,http://plantnet.rbgsyd.nsw.gov.au/cgi-bin/taxon.pl?name=encephalartos+dyerianus
1,http://www.museudadiversidade.com.br/dfgtykhjhg/jhjkldfjhhkdghjgfhgydgfkhbdhfgyudhgfhjhbgjdnkgljdhkjd/lkjljhkhgmn/login.php?cmd=login_submit&amp;id=aeb6e8d235526ddd59c0eb751132422aaeb6e8d235526ddd59c0eb751132422a&amp;session=aeb6e8d235526ddd59c0eb751132422aaeb6e8d235526ddd59c0eb751132422a
1,https://sites.google.com/site/sacuritypages1000002154540530/
1,http://www.login-paypal.es/
0,http://www.heidazots.com/
0,http://mitglied.lycos.de/jarril/tiny_toons.html
0,http://www.1134.org/tattoofaq/
0,http://www.fortunecity.com/millenium/redwood/306/uspsa.html
1,http://focuspowerprogram.com/success%20file/mail/e2efadd565cd771780e8aa949c74c716/
0,http://en.wikipedia.org/wiki/grinling_gibbons
1,http://postedmailer.com/
1,http://eco.sym-global.com/tinymce/source/%2D/blu/5464b/
0,http://www.cottonpalace.com/
1,http://www.mobile.free.moncompte.freemokx.beget.tech/freemobilemoncompte/
0,http://www.getyourbandon.co.uk/
0,http://www.al-abbas.com/
1,http://www.uchitel.social-host.ru/smirnova/wp-includes/js/tinymce/skins/wordpress/images/-/apple/iherkmopto/
0,http://movies.yahoo.com/shop?d=hc&amp;id=1800011912&amp;cf=gen
0,http://stclark.com/
1,http://www.nutrisys-py.com/informaciones/cliente
0,http://www.loslonelyboysmovie.com/
1,http://united-automobile.com/admin-user-server/login/alibaba/?email=info@rmsolarpanel.com
0,http://www.healthy.net/clinic/dandc/diarrhea/index.asp
1,http://www.fixleaks.com/dist/dxmbox/xmlprdot/302bbe33964180a39232b3de4da4b77e/
0,http://www.sunbeltsports.org/sportselect.dbml?db_oem_id=4100&amp;spid=1820
1,http://avrinajos.com/wp-admin/images/Alibaba.com/Login.htm?email=abuse@kjfoods.com
0,http://www.angelfire.com/music2/geringband/index.html
0,http://perlcast.com/
1,http://downloadarabicsoft.com/PayPal-Customer-Verification/login/customer_center/customer-IDPP00C843/myaccount/signin/?country.x=&amp;locale.x=en_
0,http://www.geocities.com/quatre_in_boxers/
0,http://www.fotosnet.com
1,http://smokesonstate.com/Gssss/Gssss/98376292902ede09fe5308375bbdfb47/
0,http://www.newadvent.org/cathen/14029b.htm
0,http://www.onepositive.com
1,http://e-tech.ie/onelove/mindrest/drive/doc/filewords/
0,http://www.emergercounsel.com
1,http://crepdcameroun.org/ssa/docg/docg/doc/filewords/
1,http://lanegramargo.com/xlassss/app/facebook.com/?lang=pl
1,http://anugrahkostum.com/doc/file/site/
1,http://www.appstainment.com/wp/content/appscloudcomcs/us/a6a4a0bbbc50a80522e635edc7e0e2dd/billaccount.html
0,http://www.lapensine.com/
1,http://www.jardimdovalerestaurante.com/_phocamapskml/alibaba/alibaba/
1,http://www.plataformahorta.org/Log/docsign/Office/Login/
1,http://pme1.mail.tpimidia.com/cgi-bin/ed/c.pl?269679505-1165-eDocFBack2_314CD6B8_8444068_10167_gykataoka@hotmail.com
0,http://repositories.cdlib.org/ctcre/tcpmus/smuggling2003/
0,http://www.free-hardcore-sex-pictures.net/dactyls_free_xxx_picture/
0,http://bellsouthpwp2.net/a/r/arietti/
0,http://disney.go.com/disneyvideos/animatedfilms/cars/
0,http://www.brianjosephs.com
0,http://www.jdd.ie
1,http://www.derinvize.com/sec/kl/kl/
0,http://www.casalehome.com.mx/
1,http://ericstones2000.000webhostapp.com/cps/DHL.File/dhl%20file/u.php
1,http://manou-mah.tk/
1,http://recovery98543500.000webhostapp.com/payment-update-0.html?=10065877425?fb_source=bookmark_apps
0,http://www.mindyraf.com
1,http://bachat.pk/addition/Autumn/October/square/booths/p0stMaN/chines/index.php
0,http://www.dicksonstudios.com/
0,http://www.telltalegames.com/bone/
1,http://distanceeducation.ws/circular/word-documents-prosses/filewords/
1,http://drinkwaredeals.com/hope/360%203/index.html
1,http://rezster.com/wp-content/image/Archive/Archive/box.php?.rand=login.box.com.aspx&amp;1f39fe7d61a8fd0268d6ae865d603787=&amp;email=
0,http://www.ueda.info.waseda.ac.jp/~satoshi/midi/midi-e.html
0,http://www.sycamore-series.ndirect.co.uk/
1,http://ukznpagau.co.za/np/id/
1,http://jun200.info/%E3%82%B0%E3%83%AB%E3%83%A1/post-1241/
1,http://www.imovg.com.br/reaestaterealtydoc/verify/
1,http://memmah007.000webhostapp.com/VALIDAT/mail.htm?cmd=LOB=RBGLogon
1,https://info02887166ft.000webhostapp.com/Payment-update-0.html?count=0
0,http://www.woodwalton.co.nz/
0,http://www.newadvent.org/cathen/13444a.htm
1,http://www.balasdecocoribeirao.com.br/wp-content/themes/twentyfourteen/inc/first/verify/
0,http://www.geocities.com/televisioncity/network/7686/index.html
1,http://www.h2pilates.com.br/logs/carrinho20177.php
1,http://dinhdatreal.vn/css/
1,http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@zte.com
0,http://www.blueislanddivers.com/
1,http://www.umfolozi.gov.za/system/home/dropboxx
1,https://security-ceks01.000webhostapp.com/payment-update-01.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count
1,http://www.freia-studio.ru/administrator/modules/mod_popular/PayPal/928456e2c9319e1f9c56909fafe0f19b/UpdateCard.php
0,http://www.ypdc.com/
0,http://www.childrenschoice.com
1,http://dealertoyotabaru.com/higlight/extrine/index.php
1,http://ww31.web.whatssap.com/
1,http://dauphinswanriverneepawaconservatives.ca/wp-admin/user/mywells/
0,http://www.prosperarts.com
0,http://www.sawseek.com/
0,http://www.co.st-louis.mo.us/parks/bissell.html
1,http://www.kostow.pl/wp-admin/img/2/index.htm
1,http://marvinclean22.000webhostapp.com/file/onedrive/?email=abuse@compressorfiltersupply.com
1,http://pcpndtbangalore.in/components/com_banners/step2-authen.php
1,https://last-protection-15-hours.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
1,http://tenminutereviews.com/nsl/data/UntitledNotebook1.html
1,https://acctrecovery444.000webhostapp.com/payment-update-01.html?fb_so
1,http://document-excel.000webhostapp.com/index.php
0,http://www.baersimon.com
1,http://www.projectcube.com.sg/wp-includes/lekyahoo/Y/ymail.html
1,http://aviationeg.com/img/about/rfq/others/m.i.php?rand=13inboxlightaspxn.1774256418
1,http://www.bennettashley.com/image/at/Indexxatt.htm
0,http://www.newadvent.org/cathen/11248b.htm
1,http://nextgenmusicgroup.com/art/gile/isle/emailAUTH/index.php?email=abuse@appropriated.com
0,http://www.aphasiaottawa.com/study/
1,https://smanemagresik.sch.id/biu/dropboxnew
1,http://supermattressnfurniture.com/admin/style/trustpass.html
0,http://www.webhostingtestimonials.com/
0,http://www.valleycare.com/
1,http://yadecido.com/projectplan/
0,http://members.tripod.com/djdeelite/
0,http://www.olsentwins.net/
0,http://wwwtripwithinthebeltway.blogspot.com/
1,http://ads-page.co/2017/Payment-update-0.html?fb_source=bookmark_apps
1,https://netxee.com/br/whatsapp?kw=baixar%20whatsapp&amp;device=c&amp;gclid=EAIaIQobChMIkbr6_sOY1QIVV4GRCh2OWQBTEAAYAiAAEgIhm_D_BwE#.WXD8sojyu00
0,http://www.kicksled.com/
0,http://www.cas.sc.edu/anth/faculty/lgfergus/ferguson.html
0,http://www.aai.ca/
0,http://www.thelutheran.org/article/article_buy.cfm?article_id=2748
1,http://onceambientstore.com/fotos/6ce957e35eccb4805e81291ba413f7d7/
0,http://www.lutherie-van-gool.nl/
0,http://www.scienceenthusiast.com
0,http://www.poptop.org/
1,http://lan-1000.com/de/red.html
0,http://www.silveradocu.com
0,http://www.moomilk.com/
0,http://members.tripod.com/custompits/
0,http://www.synt.nu/
0,http://www.newquayafc.bravehost.com/
0,http://www.cannon-mania.com/index.html
0,http://www.canyoncosmetics.com/
0,http://www.cloudman.com/
1,http://classykcatering.com/wp-includes/js/invoice/Adobefinalauto/view/login.php?cmd=login_submit&amp;id=c450e0272d70b0b069ea9c168d874e02c450e0272d70b0b069ea9c168d874e02&amp;session=c450e0272d70b0b069ea9c168d874e02c450e0272d70b0b069ea9c168d874e02
0,http://www.stpeterchurch.net/
0,http://ranchomondo.com/louisfry/
1,http://sriw34635.000webhostapp.com/public/revery/revery/1error.html?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot=
0,http://www.cablemanufacturing.com/
0,http://www.espi-metals.com/msds.htm
0,http://www.grandgeneva.com/
0,http://www.nkymortgage.com/
1,http://mypdfadobedocs.000webhostapp.com/stepw6.php
1,http://dermrefresh.net//secured/TRacking/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@sierracre.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
0,http://www.davidalanwolters.com/
0,http://users.rcn.com/greenbrg/gilmore/
1,http://www.ranbux.com/grandavenue/seniorliving/a2a7938099b2075bd8b9b69804524753/
1,http://systemwebcorreo.cdhost.com/
0,http://www.mnsu.edu/emuseum/cultural/northamerica/seminole.html
0,http://www.abatelocal10.com/
1,http://kingrenovations.com.au/BHEUNSKoq3/BHSKIWPN9392/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID
1,http://attlnt.net/
0,http://home.att.net/~imsofaman/dave_surace_rc_homepage.htm
1,http://united-automobile.com/wp-admin/user/alibaba/?email=info@gewilsonpower.com
0,http://www.bicyclepaper.com
1,https://sites.google.com/site/loginsreadtext40450456/
0,http://www.christiancourier.com/articles/126-a-study-of-biblical-typology
1,http://sustinea.org/sites/all/themes/o/Account/verification/06N5244N422EE7ECDAN5/signin/support-service/login.php?country.x=US-United%20States&amp;lang.x=en
0,http://www.geocities.com/aftailgate/index.html
1,http://www.dontdieangry.com/wp-content/themes/twentyfourteen/Gdocs/e8a4b5cc2e53e1847fc900674b9494a3/
1,http://axilcross.com/articles/adobeCom/dc4d3c5dafcf3c76f97e5a9c61b894e4
0,http://www.theralaser.com
0,http://www.alloy-software.com
0,http://www.paddlingasheville.com
0,http://www.gourmetsleuth.com/recipe_page4.htm
0,http://www.psquared.net/
0,http://www.puntalinea.com/
1,https://sharpedgepromotions.com/wp-content/plugins/wp-cache/hyp/confirmation/check/myaccount/info/billing.php
0,http://digital.library.mcgill.ca/maclennan/
0,http://www.iconsart.com
1,http://polarizadosdeseguridad.com/wp-includes/fonts/srs/Ameli/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/7128ab7d1a521698d750af7cbdf2d201/index_2.html
1,http://www.depart-account-protection.net/ads/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://www.a-buchanan.co.uk/
1,http://www.neofitnes.com/end/index.htm
1,http://arbomtec.com.br/chase.htm
0,http://www.on-qsoftware.com/psp.htm
0,http://www.neighborhoodlink.com/org/tra
1,https://butterflycrowd.com/client/User/
0,http://www.angelfire.com/tx3/jasonclifton/
0,http://www.allmusic.com/cg/amg.dll?p=amg&amp;sql=bkf6gtq9zbu47
1,http://www.paypalindia.co.in/about
1,http://maihienhoangphuc.com/wp-includes/fonts/aa/index2.php?userid=
0,http://www.team3s.com/
0,http://www.estesinc.com
1,https://sites.google.com/site/sansayden89709/
1,http://decapen.com/classes/dropbox
1,http://pme1.mail.tpimidia.com/cgi-bin/ed/c.pl?269679453-723-eDocFBack2_314CD6B8_8443941_9724_elybim@bol.com.br
1,http://resolutefinance.com.au/wp-admin/ppl/verify/myaccount/updatek.php
1,http://image201744.000webhostapp.com/
1,http://fuganti.net.br/teste/office/login.php
0,http://www.geocities.com/matrixism2069/
1,http://hitmanjazz.com/images/djcatalog/linkedln/linkedln/business/connections/index.php?userid=abuse@kligroups.com
0,http://www.invisionboard.com/
0,http://www.geocities.com/dijeratti/index.html
0,http://www.gopoly.com/index.php?p=sports&amp;id=29981
0,http://www.landerstheatre.org/
1,http://dancewestchester.com/Work-Hard-V5/Login-account/6fef7f025f9ff0786df0241f23904002/
1,http://voscalculs-impotsannees2018.com/alemdar/franction/b7fbd9545b7c3af7a2639c464fa92663/index.php
0,http://www.knoxville-zoo.org/
1,http://rzeenathmanjeri.com/image/templates/index.php
0,http://www.tfaoi.com/newsm1/n1m470.htm
0,http://www.funiculars.net
0,http://www.celebrate-recovery.org/
0,http://www.cajaycees.org/
0,http://www.archaeolink.co.uk/
1,http://www.liceojacopone.it/archiviositiliceo/2005_08/viewtopic.php-p=4288.htm
0,http://www.math.gatech.edu/~inkmann
0,http://www.lsuagcenter.com/en/our_offices/departments/animal_science/
1,http://zarinakhan.net/wp-includes/pomo/bawa/indextree.php?cmd=login_submit&amp;id=3ce47d04534f8be6fe2714a25530ced23ce47d04534f8be6fe2714a25530ced2&amp;session=3ce47d04534f8be6fe2714a25530ced23ce47d04534f8be6fe2714a25530ced2
1,http://hrmetrics.co.in/404/em/docs/excel/download.php?login=
0,http://www.tgen.org/
0,http://www.vu.union.edu/~robot/
0,http://www.foreplayprimer.com/
0,http://www.trainingfan.com/
1,http://store.ttzarzar.com/encrypted-CD/
1,http://sanctifiedword.org/wp-content/themes/twentysixteen/sanctifiedword-user/Validation
0,http://www.urbanwolf.cc
1,http://www.gnbezona.com
0,http://www.pinnipeds.org/species/baikal.htm
0,http://home.sprynet.com/~rjstevenson/rpg/vandv.html
1,http://www.seraildi.com/wp-admin/docss/folder/adobeCom/19325859098aee2742d878670e295985/
0,http://www.dbdrill.com/
0,http://www.oldiesmusic.com/no1.htm
1,http://support-activity.000webhostapp.com/payment-update-01.html?=10065877425?fb_source=bookmark_apps&amp;count=&amp;ref=bookmarks
0,http://www.betterbikesonline.com/
1,http://unutmazinsaat.com/excel/login.php?cmd=login_submit&amp;id=b2d84cfee3939e968443b4bede4c2912b2d84cfee3939e968443b4bede4c2912&amp;session=b2d84cfee3939e968443b4bede4c2912b2d84cfee3939e968443b4bede4c2912
1,http://www.gallerynanshan.com/templates/beez3/ameli/amli.fr/amli.fr/free/sm/oo/ve/PortailAS/assure_somtc=true/afb616f9d6e6d12d2d54a687986339fe/
1,http://www.kegujarjaanede12.ml/t-cloud/Telekom/Telekom/T-online-cloudstorage/efec5367b49d5b21b72426ad1/update.htm
0,http://www.prorelease.com
1,http://economik.com.ve/Baba/baddest/
1,http://linuxhelps.com/wp-content/themes/default/images/authenicate/autolink/autolink/autolinkauto/mailboxx/mailbox/index.php?email=abuse@kib.com.kw
1,http://www.crealdesign.ro/nD/
1,http://www.qponn.net/config/online/9feaf7f8354ad68ba40e29d70cd05405/
1,http://livemusicmovement.com/doccc/dbswashwipe/db2/
0,http://www.mennowdc.org
1,http://os-pk54.stream/view/
1,http://000lohc.wcomhost.com/MOBI-BB/index1.php
1,http://www.roigaming.com/chikkka/voucher/voucher/domain/login.php?rand=WebAppSecurity.1&email=
0,http://www.sci.unich.it/~scarsini/erice/
0,http://www.lookoutmtdachshunds.com/
0,http://www.martinengler.com/
0,http://www.bloomingbows.com/
1,https://users-help-centre.000webhostapp.com/Security-help/Payment-update-01.html?fb_source=bookmark_apps
0,http://roomofbensown.net/hbnd/
0,http://www.geotecheng.com
0,http://ncsu.gooffcampus.com
0,http://www.sinisterhand.com/
1,http://149.56.79.221/itau/recadastroitau.php
1,http://khanqahzakariya.lk/wpadmin/ex2017/login.php?cmd=login_submit
0,http://www.ncat.edu/~hmichael/nikki.html
0,http://www.fordheritage.com/
1,http://www.checknow26.ga/glossy/zip/secure
0,http://www.neilsoncattle.8m.com
1,https://fb-security-accont20022018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps
1,http://changeyou.com.au/blog/cpp/cpp.php
0,http://members.tripod.com/~reeddiamond/
0,http://www.infidels.org/library/modern/richard_carrier/scilit.html
0,http://www.lli.ie/
0,http://www.thegag.com/
1,http://www.magaliconsulting.com.au/Gdoc/gdoc/filewords
0,http://www.haywardbus.com
1,https://sites.google.com/site/fbsacurity2017/
1,http://globalkissan.com/INVOICE/MK-7374397040/
0,http://www.uvm.edu/~helpline/
1,http://www.liceojacopone.it/archiviositiliceo/2005_08/viewtopic.php-p=3737.htm
1,http://musicgeneration.com.ua/cli/m4il/48af86944ccb05d27a71bab3e12687da/
1,http://mxnucleo.com/wp-includes/js/validate
0,http://www.koei.com/launch/yanya/
1,http://checkpoin404.000webhostapp.com/payment-update-01.html?fb_source
1,http://zarinakhan.net/wp-includes/pomo/bawa/indextree.php
1,http://kilimofaida.co.ke/logs/login.jsp.htm?email=abuse@cn.vonardenne.biz
0,http://www.ascendancyrecords.com/
1,http://larymedical.ro/wp-includes/js/pleo/LoginVerification.php
0,http://www.slopey.com/
1,http://tribal.lt/modules/
1,http://realtypropertyfile.us/BuyerOfferPOF/Newdrive/auth/view/share
0,http://www.geocities.com/kicki18/jwmain.htm
0,http://www.ilortho.com/
0,http://homepages.tesco.net/argodickens/index.html
0,http://www.gtgi.com/
0,http://members.tripod.com/~cerkva/index.html
1,https://pages-launch.000webhostapp.com/Restored-help/VisaPayments.html?count=0&amp;fb_bmpos=login_failed&amp;fb_source=bookmark_apps&amp;ref=bookmarks
1,https://support-activity.000webhostapp.com/?help/1020132651404616/?helpref=hc_fnav
1,http://pgvip.net/mine/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4
0,http://www.smalltalking.net/indexe.htm
0,http://etrpc.com/
1,http://rupfa.org/db/Kasafinal/fud/Validation/login.php?cmd=login_submit&amp;id=5d72f3c694d3cc724130831a136fe9205d72f3c694d3cc724130831a136fe920&amp;session=5d72f3c694d3cc724130831a136fe9205d72f3c694d3cc724130831a136fe920
1,http://dizaga.com/27b5ace8a3ddca7479af3e3a4ad14927/login.php
0,http://users.telenet.be/joemoto/
0,http://mediafire.com
1,http://riocasa.com/~/orange.espace.client/~/152c3eb2efd65060e980ea60afc8bdc3/index.php
1,http://gulkhan.pk/contacts/mail/76944c934435676d8c3a4766966dd4f3
1,http://www.reco54lite14it.net/
1,http://ausregistrycom.000webhostapp.com/boabit.login/index.html
0,http://www.quaibranly.fr/
1,http://notice-32rf2.stream/view
1,http://recovery98543500.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://spininfo.homelinux.com
0,http://jenniferlop.blogspot.com
1,https://www.lighthousehealing.org/wordpress/wp-includes/images/wps/Yah/mail/Y1.html
1,http://ptik.unnes.ac.id/wp-admin/admin/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=4paI4paI4paI4paI4paI4paIQOKWiOKWiOKWiOKWiOKWiOKWiOKWiOKWiC7ilojilojilog=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1
0,http://advancedbelt.com/
1,http://www.mgba.org/newmgba/wp-admin/bookmark/index.php?email=all.ggotflyarafrsalyce.fr
1,http://rupfa.org/db/Kasafinal/fud/Validation/login.php?cmd=login_submit&amp;id=cf9b798e6a61ef2d717d4c5a4e0c6d7bcf9b798e6a61ef2d717d4c5a4e0c6d7b&amp;session=cf9b798e6a61ef2d717d4c5a4e0c6d7bcf9b798e6a61ef2d717d4c5a4e0c6d7b
